text,label,source
"سيمبسون يتنبأ بزيارة ترامب للسعودية
هل يعقل بأن المسلسل الانميشن الأمريكي الذي تم عرضه في عام 2000 قبل 17 عام مسلسل “ذا سيمبسونز” قد تنبأ بكل هذه الأحداث من أول أحداث 11 سبتمبر وتولي طرامب رئاسة الولايات المتحدة بكل تفاصيلها حتى شكل الدعاية الإنتخابية وفي آخر حلقة من المسلسل يختمم بهذه الصورة لطرامب وسلمان والسيسي …
هل نعيش فعلا في مسلسل عالمي قد تم كتابة أحداثه مسبقاً …
من أول نجاح طرامب قلت … ياجماعة هاد مو أخوث … هاد استمرار لشكل سياسة امريكية جديدة … بطريقة قذرة … الله يستر من القادم …
حدا بيعرف شو عم يعملوا بكرة البللور … ابراداغابرا جديدة …
مساء الوعي …",0,fatabyyano
قال مسؤول بوكالة التصنيف الائتماني ستاندر آند بورز إن هناك احتمالا واحدا من بين ثلاثة لقيام الوكالة بتخفيض آخر في تصنيف واشنطن في غضون 6 أشهر إلى سنتين. من جانب آخر يعقد مسؤولو البنك المركزي الأوروبي اجتماعا طارئا اليوم لبحث شراء سندات إيطالية.,1,aljazeera.net
نفى الإيطالي جيانلويجي بوفون حارس مرمى فريق يوفنتوس بطل الدوري الإيطالي لكرة القدم، ما تردد عبر الصحافة الإسبانية عن وجود مفاوضات معه للانتقال إلى ريال مدريد في المرحلة المقبلة.,1,arabic.rt.com
شاهدت مجموعة من السياح حادثا دمويا أليما في حديقة كروغر الوطنية بجنوب أفريقيا لكن المجموعة لم تحرك ساكنا أمام مشهد من قانون الغاب القاسي.,1,arabic.rt.com
جدد الرئيس الأمريكي دونالد ترامب الأربعاء دفاعه عن مرشحه لرئاسة المحكمة العليا، معتبرا أنه من الصعب تخيل أن يكون بريت كافانا أقدم على اعتداء جنسي.,1,arabic.rt.com
رفض رئيس الاتحاد الآسيوي لكرة القدم القطري محمد بن همام مقترح إقامة مونديال قطر 2022 في الشتاء لمجابهة الحر الشديد الذي يشهده البلد العربي في أشهر الصيف.,1,aljazeera.net
اقترح الرئيس الأميركي على الكونغرس خطة لإحداث وظائف بقيمة 447 مليار دولار في مسعى لإنعاش سوق الشغل وحفز الاقتصاد، وتتضمن الخطة تخفيضات ضريبية لتشجيع الشركات على توظيف عمال جدد، فضلا عن إنفاق حكومي لإحداث وظائف والحيلولة دون فقدان أخرى.,1,aljazeera.net
مقتل 19 شخصا من بينهم أطفال في تحطم شاحنة كانت تقل لاجئين في ولاية ازمير غربي تركيا.,1,bbc.com
علي أرباش مفتي تركيا يصرح بأن الصلاة في آيا صوفيا تعادل عمرة أو نصف حجة,0,fatabyyano
أنه قبل حدوث زلزال إزميت القوي في تركيا سنة 1999 كان هناك حفل تخرج لدفعة من الضباط بإحدى القواعد العسكرية هناك، وبعد هذا الحفل أقيمت حفلة ماجنة بالخمور والراقصات، طلب أحد الضباط من أحد الطلبة المتخرجين، وقد كان برتبة نقيب، طلب منه أن يحضر القرآن ويقرأ منه ويفسر ما قرأ، بعدما جلب الطالب النقيب القرآن وقرأ منه، أخبر الضابط أنه لا يعرف تفسير الآيات، فأخد الضابط المصحف من يده ومزقه ووضعه تحت أقدام الراقصات، وتحدى الطالب قائلا: أين من أنزل هذا القرآن وقال فيه “إنا نحن نزلنا الذكر وإنا له لحافظون” كي يحفظه، أصيب الطالب بالذهول والخوف وفر هاربا، وما هي إلا دقائق حتى تم خسف القاعدة بمن فيها، وقد تم تصويرها في اليوم الموالي تحت البحر بما في ذلك مكتب هذا الضابط وسيارته.,0,fatabyyano
شهدت قطر حفل تخريج الدفعة الأولى من الطلبة المرشحين بكلية الشرطة التابعة لوزارة الداخلية، بحضور أمير البلاد الشيخ تميم بن حمد آل ثاني في مقر الكلية بمنطقة السيلية.,1,arabic.rt.com
المفاوضات بين القوى الكبرى وإيران بشأن مستقبل برنامج طهران النووي تدخل يومها الثاني، وسط تأكيدات من الجانبين بإمكانية التوصل إلى اتفاق بينهما.,1,bbc.com
"من المتوقع أن تتمكن الأقمار الاصطناعية الخاصة من الجيل الخامس ""ريسورس-PM""، من سبر أغوار الأرض، والتنقيب عن الخامات ومراقبة البيئة والكشف عن عمليات إطلاق الصواريخ.",1,arabic.rt.com
"طرحت شركة سوني مؤخرا هاتف ""Xperia XZ2"" بمواصفات تجعله واحدا من أفضل هواتفها.",1,arabic.rt.com
يتمسك أنصار نظرية المؤامرة بأن القادمين من الفضاء لعبوا دورا كبيرا في بناء الأهرامات المصرية منذ آلاف السنين.,1,arabic.rt.com
"من إيهاب فاروق
القاهرة (رويترز) - قال البنك المركزي المصري يوم الأربعاء إن صافي الاحتياطيات الأجنبية في البلاد بلغ 44.419 مليار دولار في نهاية أغسطس",1,arabic.euronews.com
قالت منظمة العفو الدولية في تقرير حديث لها إن عدد أحكام الإعدام التي نٌفذت العام الماضي زاد بشكل كبير على مستوى العالم، مشيرة إلى حدوث قفزة في تنفيذ هذه الأحكام في بلدان الشرق الأوسط.,1,bbc.com
قال مدير إدارة الشؤون المعنوية الأسبق بالجيش المصري اللواء سمير فرج، إن بلاده اتجهت إلى تنويع مصادر تسليحها وعدم الاعتماد على أمريكا فقط، وتعتبر مصر القوة الرئيسية في الشرق الأوسط.,1,arabic.rt.com
لم يستبعد الخبير العسكري الروسي فيكتور موراخوفسكي، أن توقف موسكو توريد منظومات إس-300 إلى سوريا، في حال التزام إسرائيل بعدم مهاجمة الأراضي السورية.,1,arabic.rt.com
"مخيف ..مخيف..مع الأسف يدعون الشباب من خلال الميديا ليتداخل مع الشريحة والتكنولوجيا بشكل مريب وغريب..لكنهم بدؤا خلاص ..شاهد
حذروا اولادكم واهلكم ومن تعرفون. بدأت حملات الدعاية لشريحة بيل جيتس بدعايات مثيرة للشباب كي يبداوا بزرعها. لها اخطار عظيمة قدتجعل الانسان قاتلا ماجورا وهو لا يعلم . وقد يتحكموا بالشخص فيقتلوه وهو في سريره عبودية رذيله لكي يتخلصوا من ثلثي البشر. انشروا الوعي هناك من يترصد للجيل القادم. حكومة عالمية واحدة واستعمار جديد",0,fatabyyano
"ستظهر في السوق العام الجاري كروس صغيرة جديدة أطلقت عليها تسمية "" WR-V Honda"" صنع شركة ""هوندا"" اليابانية.",1,arabic.rt.com
كشف مصدر دبلوماسي روسي حضر مباحثات وزير الخارجية سيرغي لافروف مع نظيره الأمريكي ريكس تيلرسون في موسكو مؤخرا عن جانب من الانطباعات التي تركها تيليرسون لدى محادثيه.,1,arabic.rt.com
